subtheme,daily_return,weekly_return,monthly_return,volume_ratio,daily_score,weekly_score,monthly_score,volume_score,sector_strength_score,updated_at
Data Cloud,-0.0039818083969549,0.1457323909701515,-0.0037911491782902,1.104136591180464,86.66666666666667,86.66666666666667,90.0,80.0,87.0,2026-07-03
Cybersecurity,0.0041152169112106,0.1433286008942169,0.0090642702288539,0.7656171679312954,90.0,83.33333333333334,93.33333333333333,26.666666666666668,82.0,2026-07-03
Cloud Software,-0.0155778337251302,0.1784194010797593,-0.0325865543497044,0.6077758736428036,73.33333333333333,90.0,80.0,10.0,75.67,2026-07-03
Foundry,-0.0226684534479338,-0.0019080590149176,-0.0257746042920123,1.2162696061653162,63.33333333333333,70.0,86.66666666666667,83.33333333333334,75.0,2026-07-03
Workflow Automation,0.0049149019666097,0.1876676014493463,-0.1670975446618414,0.7869970020788278,93.33333333333333,100.0,43.333333333333336,30.0,74.67,2026-07-03
Connectivity,-0.0443038255065072,-0.0033908421392055,0.1107702567385158,0.8631433546972902,50.0,63.33333333333333,100.0,43.333333333333336,69.67,2026-07-03
Edge Cloud & Security,-0.0158336808702075,0.0695345695567188,-0.1109440313713445,0.8014124097968953,70.0,76.66666666666667,70.0,33.33333333333333,69.0,2026-07-03
AdTech & AI Applications,-0.0665060639506538,0.1819343982583361,-0.1297326861132347,1.0672854240844212,33.33333333333333,93.33333333333333,56.666666666666664,73.33333333333333,68.33,2026-07-03
Developer Tools,0.0080557675086674,0.1226566148270356,-0.2315307285932019,0.680389025474307,96.66666666666667,80.0,33.33333333333333,13.333333333333334,62.67,2026-07-03
GPU,-0.0139184126658297,-0.0046490427943773,-0.1245979975499343,0.9052652767310287,76.66666666666667,60.0,60.0,50.0,62.33,2026-07-03
Equipment,-0.0775524647703662,-0.0644335165785637,0.09461012956561915,1.2812736915733374,23.333333333333332,43.333333333333336,96.66666666666667,90.0,60.0,2026-07-03
Power,-0.037855548726355354,-0.0565350961412788,-0.026023436238126724,0.9003896372199681,56.666666666666664,46.666666666666664,83.33333333333334,46.666666666666664,59.67,2026-07-03
Data Centers,-0.0114441069057604,-0.0786954579059386,-0.0651054544858161,1.048867526035977,80.0,36.666666666666664,73.33333333333333,70.0,59.67,2026-07-03
Satellite Data,-0.0072762241424836,0.1837042206653416,-0.3474735067332302,0.5523202313658473,83.33333333333334,96.66666666666667,10.0,6.666666666666667,59.0,2026-07-03
Energy,0.0116279069767442,-0.1095686559749326,-0.1225013557460968,1.0327700774758914,100.0,30.0,63.33333333333333,66.66666666666666,57.67,2026-07-03
SMR,-0.020069754719552052,-0.0021595058285580494,-0.2938432808267478,0.8539342246899052,66.66666666666666,66.66666666666666,23.333333333333332,40.0,51.0,2026-07-03
AI Servers,-0.07150040558109011,-0.0533265948478438,-0.1912282931660592,0.9283456249480307,30.0,50.0,40.0,60.0,44.0,2026-07-03
Nuclear Fuel,-0.0288326188265097,-0.0423023338037332,-0.2932446380469375,0.7551035080986649,60.0,53.333333333333336,26.666666666666668,23.333333333333332,43.67,2026-07-03
Networking,-0.05407508527216276,-0.06986945532645533,-0.16476285223837,0.8474602963504468,46.666666666666664,40.0,46.666666666666664,36.666666666666664,43.0,2026-07-03
Quantum Hardware,-0.04174971348576043,-0.008571002349504432,-0.29712476215320016,0.6853894475070547,53.333333333333336,56.666666666666664,20.0,16.666666666666664,41.0,2026-07-03
Space Infrastructure,-0.0551378306339782,0.04722224258101,-0.4504372953573855,0.512728755728263,43.333333333333336,73.33333333333333,3.3333333333333335,3.3333333333333335,39.33,2026-07-03
Storage,-0.1038363935831556,-0.2001248489687013,-0.1142500366329678,1.3069989807863187,6.666666666666667,10.0,66.66666666666666,96.66666666666667,35.0,2026-07-03
Memory,-0.09813973629021411,-0.2243969546136213,-0.03325998105502875,1.2432442782672382,10.0,3.3333333333333335,76.66666666666667,86.66666666666667,35.0,2026-07-03
Optical,-0.0894927053707847,-0.1398510431049373,-0.1598528070817257,0.9083387597021799,16.666666666666664,20.0,53.333333333333336,53.333333333333336,32.67,2026-07-03
Optical Test & Metrology,-0.13205292274680444,-0.19642867912451215,-0.1624721517571811,1.4290759409703624,3.3333333333333335,13.333333333333334,50.0,100.0,31.0,2026-07-03
NeoCloud,-0.05616924645838527,-0.14972232094051022,-0.332690929962257,1.3015853331222755,40.0,16.666666666666664,13.333333333333334,93.33333333333333,28.0,2026-07-03
Memory Interface,-0.0881046878848814,-0.0870725528327388,-0.3229404065509409,0.91162824322824,20.0,33.33333333333333,16.666666666666664,56.666666666666664,28.0,2026-07-03
AI-RAN,-0.0650658530221651,-0.1366237417706363,-0.2836795595507623,0.7125717342066631,36.666666666666664,23.333333333333332,30.0,20.0,27.67,2026-07-03
Energy Storage,-0.0740741048551371,-0.122806979557808,-0.3908993159103766,0.950521201485942,26.666666666666668,26.666666666666668,6.666666666666667,63.33333333333333,24.33,2026-07-03
Data Center Construction,-0.0976112149694313,-0.2054267806840392,-0.1996185302819474,1.0722237834799715,13.333333333333334,6.666666666666667,36.666666666666664,76.66666666666667,24.0,2026-07-03
